Radius (Ã…),RDF
0.05,0.0
0.15000000000000002,0.0
0.25,0.0
0.35000000000000003,0.0
0.45,0.0
0.55,0.0
0.6500000000000001,0.0
0.75,0.0
0.8500000000000001,0.0
0.95,0.0
1.05,0.0
1.1500000000000001,0.0
1.25,0.0
1.35,0.0
1.4500000000000002,0.0
1.55,0.0
1.6500000000000001,0.0
1.75,0.0
1.85,0.0
1.9500000000000002,0.0
2.05,0.0
2.1500000000000004,0.0
2.25,0.0
2.3500000000000005,0.0
2.45,0.0
2.55,0.0
2.6500000000000004,0.0
2.75,0.0
2.8500000000000005,0.003335141109659487
2.95,0.08809294296958974
3.05,1.0652027573931837
3.1500000000000004,3.3486758725681183
3.25,4.963561859775738
3.3500000000000005,4.540845888393489
3.45,3.180497343864373
3.55,2.1112284626465643
3.6500000000000004,1.5524526811879102
3.75,1.1779230140786965
3.8500000000000005,1.0536994632773649
3.95,1.025803606731104
4.050000000000001,1.0929657912438597
4.15,1.1937579701036711
4.25,1.237544067543739
4.35,1.311450056670649
4.45,1.4138570247731275
4.550000000000001,1.4473337262716934
4.65,1.498395038249975
4.75,1.5013212160336031
4.8500000000000005,1.520819210659475
4.95,1.5142844005201481
5.050000000000001,1.3998162140770318
5.15,1.3741644836850282
5.25,1.332033906758589
5.3500000000000005,1.2659085798839935
5.45,1.2488253340444428
5.550000000000001,1.1492273088835931
5.65,1.0930179366125699
5.75,1.0946835248121727
5.8500000000000005,1.0876426451435428
5.95,1.052639612933677
6.050000000000001,1.0004148388471727
6.15,0.9855538643238129
6.25,0.988016124115508
6.3500000000000005,0.9797017048017724
6.45,0.9983940044927718
6.550000000000001,1.0224979164989276
6.65,1.0446856060942307
6.75,1.0856424179388757
6.8500000000000005,1.0747067235049743
6.95,1.117448339976603
7.050000000000001,1.1320348601971577
7.15,1.1346633986774115
7.25,1.1104590840846966
7.3500000000000005,1.0760740687037917
7.45,1.0830086946938464
7.550000000000001,1.0599553199725693
7.65,1.048765104014407
7.75,1.009965302927774
7.8500000000000005,0.9407162380543306
7.95,0.9526962509329155
8.05,0.9389552770870316
8.15,0.9131989878753906
8.25,0.8753131863113124
8.350000000000001,0.8693065037187001
8.45,0.8706704327755974
8.55,0.841543908877155
8.65,0.8266876671867434
8.75,0.816857283099148
8.850000000000001,0.8093769612528164
8.95,0.8006193263516083
9.05,0.8121860029157962
9.15,0.7826422762658862
9.25,0.78189124657919
9.350000000000001,0.7864534053318817
9.45,0.7593955204017496
9.55,0.7506970127467192
9.650000000000002,0.7633347529637633
9.75,0.7626818487103232
9.850000000000001,0.7510635628379362
9.95,0.7491528035880014
10.05,0.7329211212579496
10.150000000000002,0.7475602293253708
10.25,0.7440762827926005
10.350000000000001,0.7215860527027617
10.45,0.7305070539261044
10.55,0.7072831535047923
10.650000000000002,0.7184351223073782
10.75,0.6932568296399932
10.850000000000001,0.6679222064717315
10.95,0.6573077412834261
11.05,0.6553203783403106
11.150000000000002,0.6380466131175425
11.25,0.6064766449766347
11.350000000000001,0.5701177710313842
11.45,0.5554927495590969
11.55,0.5363598078191489
11.650000000000002,0.5156968761089906
11.75,0.4919474240082698
11.850000000000001,0.4651612851313288
11.95,0.4527251876377265
12.05,0.4455602340666546
12.150000000000002,0.4240379521013726
12.25,0.4092707133753767
12.350000000000001,0.39820486251321635
12.45,0.38538176271329544
12.55,0.3778064715404983
12.650000000000002,0.36104432194533354
12.75,0.35184128431651823
12.850000000000001,0.34309164039308293
12.95,0.33745945237964436
13.05,0.3253823622265239
13.150000000000002,0.31671291343656094
13.25,0.3050597119410526
13.350000000000001,0.309018320714597
13.45,0.2968753953472413
13.55,0.2846221371738494
13.650000000000002,0.27431575319130425
13.75,0.2750238231549308
13.850000000000001,0.2648553681099489
13.95,0.26502930928899243
14.05,0.25032484295212987
14.150000000000002,0.24206425714855023
14.25,0.23883988511347226
14.350000000000001,0.23696371222985227
14.45,0.23728353564096688
14.55,0.2316615997113934
14.650000000000002,0.22960129483010203
14.75,0.21986218253069986
14.850000000000001,0.21380959688604112
14.95,0.20490499470223558
